Opening,Title,Genre,Director,Cast,Source
*JAN*,*No One Killed Jessica*,Social/Thriller,Raj Kumar Gupta,"Rani Mukherjee, Vidya Balan |",
,*Impatient Vivek*,Adult/Comedy/Romance,Rahat Kazmi,"Prasun Sharma, Sayali Bhagat |",
,*Yamla Pagla Deewana*,Comedy/Drama/Action,Samir Karnik,"Dharmendra, Sunny Deol, Bobby Deol, Kulraj Randhawa |",
,*Turning 30!!!*,Adult/Romance/Comedy,Alankrita Shrivastava,"Purab Kohli, Gul Panag |",
,*Mumbai Mast Kallander*,Comedy/Comedy/Comedy,Aman Mihani,"Shilpa Shukla, Mohsin Akhtar |",
,*Odyssey of Persistence*,Social,"Sagar Ambre
Nikunj Pathak",Diksha Tomar,
,*Dhobi Ghat*,Drama,Kiran Rao,"Prateik Babbar, Aamir Khan, Monica Dogra |",
,*Hostel*,Social,Manish Gupta,"Vatsal Sheth, Tulip Joshi, Mukesh Tiwari |",
,*Dil Toh Baccha Hai Ji*,Romance/Comedy,Madhur Bhandarkar,"Ajay Devgn, Emraan Hashmi, Shruti Haasan |",
*FEB*,*Yeh Saali Zindagi*,Cult,Sudhir Mishra,"Arunoday Singh, Chitrangada Singh, Irrfan Khan |",
,*United Six*,Action/Thriller,Vishal Aryan Singh,Parvathy Omanakuttan |,
,*Utt Pataang*,Comedy,Srikanth V. Velagaleti,"Vinay Pathak, Mahie Gill, Mona Singh",
,*Patiala House*,Family drama,Nikhil Advani,"Akshay Kumar, Anushka Sharma, Rishi Kapoor, Dimple Kapadia |",
,*Angel*,Drama,Ganesh Acharya,"Nilesh Sahay, Madalasa Sharma, Aruna Irani |",
,*Aashiqui.in*,Romance,Shankhadeep,,
,*7 Khoon Maaf*,Thriller/Black comedy,Vishal Bhardwaj,"Neil Nitin Mukesh, Priyanka Chopra, Naseeruddin Shah, John Abraham, Irrfan 
Khan, Konkona Sen Sharma | [2]",
,*Kaccha Limbo*,Children,Sagar Ballary,"Vinay Pathak, Sarika, Rukhsar, Chinmay Kambli | [3]",
,*Masti Express*,Comedy,Vikram Pradhan,"Rajpal Yadav, Johnny Lever, Divya Dutta, Manoj Joshi, Razzak Khan, Vijay 
Patkar, Rohan Shah, Vinit Jain, Sameer Mohammed| [4]",
,*Tanu Weds Manu*,Romance/Drama,Anand Rai,"Madhavan, Kangana Ranaut, Jimmy Shergill, Ravi Kissen |",
,*Satrangee Parachute*,Family,Vineet Khetrapal,"Jackie Shroff, Kay Kay Menon, Rupali Ganguly, Zakir Hussain |",
*MAR*,*Yeh Faasley*,Drama,Yogesh Mittal,"Anupam Kher, Pavan Malhotra | [5]",
,*Happy Husbands*,Comedy,Anay,"Anay, Kurush Deboo, Mohit Ghai, Ahwaan, Archana | [6]",
,*Monica*,Drama,Sushen Bhatnagar,"Divya Dutta, Ashutosh Rana |",
*APR*,*Game*,Mystery/Action,Abhinay Deo,"Abhishek Bachchan, Kangana Ranaut, Sarah Jane Dias, Jimmy Shergill, Boman 
Irani, Anupam Kher | [7]",
,*F.A.L.T.U*,Satire/Comedy/Teen film,Remo D'souza,"Jackky Bhagnani, Puja Gupta, Arshad Warsi, Ritesh Deshmukh | [8]",
,*Memories in March*,Drama,Sanjoy Nag,"Deepti Naval, Rituparno Ghosh, Raima Sen | [9]",
,*Thank You*,Comedy,Anees Bazmee,"Akshay Kumar, Bobby Deol, Sunil Shetty, Irrfan Khan, Sonam Kapoor, Celina 
Jaitley, Rimi Sen | [10]",
,*Teen Thay Bhai*,Drama,Mirgdeep Singh Lamba,"Om Puri, Shreyas Talpade, Deepak Dobriyal, Ragini Khanna | [11]",
,*Dum Maaro Dum*,Thriller,Rohan Sippy,"Abhishek Bachchan, Bipasha Basu, Prateik Babbar, Aditya Pancholi, Rana 
Daggubati | [12]",
,*Zokkomon*,Children,Satyajit Bhatkal,"Darsheel Safary, Anupam Kher, Manjari Fadnis | [13]",
,*Shor in the City*,Drama/Cult,"Raj Nidimoru, Krishna Dk","Tusshar Kapoor, Preeti Desai, Alok Chaturvedi | [14]",
,*Chalo Dilli*,Comedy Road movie,Shashant Shah,"Lara Dutta, Vinay Pathak, Akshay Kumar | [15]",
,*I Am*,Social/Drama,Onir,"Sanjay Suri, Radhika Apte, Shernaz Patel, Anurag Kashyap, Pooja Gandhi, Rahul 
Bose, Arjun Mathur, Abhimanyu Shekhar Singh, Nandita Das, Juhi Chawla, Manisha 
Koirala, Purab Kohli | [16]",
,*Naughty @ 40*,Comedy,Jagmohan Mundhra,"Govinda, Yuvika Chaudhary, Anupam Kher, Shakti Kapoor, Sayali Bhagat, Sanjay 
Mishra | [17]",
*MAY*,*Luv Ka The End*,Teen/Comedy,Bumpy,"Shraddha Kapoor, Taaha Shah | [18]",
,*Haunted – 3D*,Horror,Vikram Bhatt,"Mahakshay Chakraborty, Twinkle Bajpai, Achint Kaur | [19]",
,*Love U...Mr. Kalakaar!*,Romance/Comedy,S. Manasvi,"Tusshar Kapoor, Amrita Rao | [20]",
,*Ragini MMS*,Horror/Romance,Pawan Kripalani,"Kainaz Motivala, Rajkummar Rao | [21]",
,*Shagird*,Action/Drama,Tigmanshu Dhulia,"Nana Patekar, Anurag Kashyap, Mohit Alawat | [22]",
,*Stanley Ka Dabba*,Children,Amole Gupte,"Partho, Divya Dutta | [23]",
,*404*,Psychological thriller,Prawaal Raman,"Rajvvir Aroraa, Imaad Shah, Nishikant Kamat | [24]",
,*Pyar ka Punchnama*,Romance/Comedy,Luv Ranjan,[25],
,*Kucch Luv Jaisaa*,Drama/Comedy,Barnali Ray Shukla,"Rahul Bose, Shefali Shah | [26]",
*JUN*,*Ready*,Comedy,Anees Bazmee,"Salman Khan, Asin, Paresh Rawal, Mahesh Manjrekar, Sanjay Dutt, Ajay Devgn, Kangana 
Ranaut, Zarine Khan, Chunky Pandey, Arbaaz Khan | [27]",
,*Shaitan*,Drama/Thriller,Bijoy Nambiar,"Rajeev Khandelwal, Kalki Koechlin | [28]",
,*Bheja Fry 2*,Comedy,Sagar Ballary,"Vinay Pathak, Minissha Lamba, Kay Kay Menon, Amole Gupte | [29]",
,*Always Kabhi Kabhi*,Romance/Teen,Roshan Abbas,"Ali Fazal, Giselli Monteiro, Zoa Morani, Satyajeet Dubey, Satish Shah, Lilette 
Dubey | [30]",
,*Bhindi Baazaar Inc.*,Thriller,Ankush Bhatt,"Kay Kay Menon, Piyush Mishra, Deepti Naval, Prashant Narayanan, Shilpa 
Shukla | [31]",
,*Bin Bulaye Baraati*,Crime,Chandrakant Singh,"Rati Agnihotri, Gulshan Grover, Manoj Joshi, Shakti Kapoor, Priyanka Kothari, 
Johnny Lever, Sanjay Mishra, Om Puri, Vijay Raaz, Aftab Shivdasani |",
,*Double Dhamaal*,Comedy,Indra Kumar,"Sanjay Dutt, Arshad Warsi, Javed Jaffrey, Riteish Deshmukh, Aashish 
Chaudhary, Mallika Sherawat, Kangana Ranaut | [32]",
,*Bbuddah... Hoga Terra Baap*,Action/Comedy,Puri Jagannadh,"Amitabh Bachchan, Charmy Kaur, Raveena Tandon, Hema Malini, Prakash Raj, Sonu 
Sood, Sonal Chauhan | [33]",
,*Delhi Belly*,Adult/Comedy,Abhinay Deo,"Imran Khan, Shenaz Treasurywala, Poorna Jagannathan, Rahul Pendkalkar, Vir 
Das, Vijay Raaz | [34]",
,*Murder 2*,Romantic thriller,Mohit Suri,"Emraan Hashmi, Jacqueline Fernandez, Prashant Narayanan | [35]",
,*Chillar Party*,Children,"Vikas Bahl, Nitesh Tiwari",[36],
,*Zindagi Na Milegi Dobara*,Romance/Road,Zoya Akhtar,"Hrithik Roshan, Katrina Kaif, Naseeruddin Shah, Abhay Deol, Farhan Akhtar, Kalki 
Koechlin | [37]",
,*Singham*,Action,Rohit Shetty,"Ajay Devgn, Kajal Aggarwal, Prakash Raj | [38]",
,*Khap*,Social,Ajai Sinha,"Om Puri, Govind Namdeo, Manoj Pahwa, Yuvika Chaudhary, Mohnish Bahl | [39]",
,*Gandhi to Hitler*,Biographical,Rakesh Ranjan Kumar,"Neha Dhupia, Raghubir Yadav | [40]",
,*Bubble Gum*,Drama,Sanjivan Lal,"Sohail Lakhani, Apoorva Arora, Sachin Khedekar, Tanvi Azmi | [41]",
*AUG*,*Chala Mussaddi... Office Office*,Comedy/Social,Rajiv Mehra,[42],
,*I Am Kalam*,Drama,Nila Madhab Panda,"Harsh Mayar, Gulshan Grover | [43]",
,*Milta Hai Chance By Chance*,Comedy/Romance,Ramesh Modi,"Gracy Singh, Aslam Khan, Vishal Kaushik, Sana Govi, Reshma Modi, Mahesh 
Thakur | [44]",
,*Warning*,Horror,Karan Razdan,"Jannat Zubair Rahmani, Atul Kulkarni, Rituparna Sengupta, Anupam Kher, Satish 
Kaushik, Ila Arun | [45]",
,*Aarakshan*,Social,Prakash Jha,"Amitabh Bachchan, Saif Ali Khan, Manoj Bajpai, Deepika Padukone, Prateik 
Babbar | [46]",
,*Phhir*,Thriller,Girish Dhamija,"Rajneesh Duggal, Adah Sharma, Roshni Chopra | [47]",
,*Chatur Singh Two Star*,Comedy,Ajay Chandok,"Sanjay Dutt, Ameesha Patel, Suresh Menon | [48]",
,*Not a Love Story*,Crime,Ram Gopal Varma,"Mahie Gill, Deepak Dobriyal, Ajay Gehi, Urmila Matondkar | [49]",
,*Sahi Dhandhe Galat Bande*,Comedy,Parvin Dabas,"Parvin Dabas, Sharat Saxena, Vansh Bharadwaj, Anupam Kher, Ashish Nayyar, 
Kuldip Ruhil | [50]",
,*Chitkabrey – Shades of Grey*,Social,Suneet Arora,"Ravi Kissen, Rahul Singh, Rajesh Shringapure, Sanjay Swaraj, Akshay Singh, 
Bobby Vats, Divya Dwivedi | [51]",
,*Shabri*,Action,Lalit Marathe,Eesha Koppikhar | [52],
,*Yeh Dooriyan*,Romance,Deepshika,"Deepshika, Kaishav Arora | [53]",
,*Bodyguard*,Romance/Action,Siddique,"Salman Khan, Kareena Kapoor, Hazel Keech | [54]",
,*Mummy Punjabi*,Comedy,Pammi Somal,"Kirron Kher, Jackie Shroff, Divya Dutta | [55]",
*SEP*,*That Girl in Yellow Boots*,Social,Anurag Kashyap,"Kalki Koechlin, Naseeruddin Shah | [56]",
,*Mere Brother Ki Dulhan*,Romance/Comedy,Ali Abbas Zafar,"Imran Khan, Katrina Kaif, Ali Zafar, Tara D’Souza | [57]",
,*Rivaaz*,Social,Ashok Nanda,"Deepti Naval, Reema Lagoo, Meghna Naidu | [58]",
,*Mausam*,Romance,Pankaj Kapoor,"Shahid Kapoor, Sonam Kapoor, Anupam Kher | [59]",
,*Speedy Singhs*,Drama,Robert Lieberman,"Anupam Kher, Gurpreet Guggi, Vinay Virmani | [60]",
,*U R My Jaan*,Romance,Aron Govil,"Mikaal Zulfikaar, Priti Soni, Aman Verma | [61]",
,*Force*,Action/Romance,Nishikant Kamat,"John Abraham, Genelia D'Souza | [62]",
,*Hum Tum Shabana*,Romance/Comedy,Sagar Ballary,"Tusshar Kapoor, Shreyas Talpade, Minnisha Lamba | [63]",
,*Saheb Biwi Aur Gangster*,Action/Thriller,Tigmanshu Dhulia,"Jimmy Shergill, Mahie Gill, Randeep Hooda | [64]",
,*Tere Mere Phere*,Romantic/Comedy,Deepa Sahi,"Vinay Pathak, Riya Sen, Jagrat Desai, Sasha Goradia | [65]",
,*Chargesheet*,Drama/Thriller,Dev Anand,"Dev Anand, Jackie Shroff, Naseeruddin Shah, Divya Dutta | [66]",
,*Na Jaane Kabse hum hi*,Romance,Pammi Somal,"Garry Gill, Amrita Prakash, Sharat Saxena, Gurpreet Ghuggi, Lilette Dubey, Javed 
Sheikh | [67]",
*OCT*,*Rascals*,Comedy/Action,David Dhawan,"Ajay Devgn, Sanjay Dutt, Arjun Rampal, Kangana Ranaut | [68]",
,*Love Breakups Zindagi*,Romantic,Sahil Sangha,"Zayed Khan, Dia Mirza | [69]",
,*Mujhse Fraaandship Karoge*,Comedy/Romance,kupur Ashtana,[70],
,*My Friend Pinto*,Romance Comedy Crime,Raghav Dar,"Prateik Babbar, Kalki Koechlin, Manisha Koirala, Naseeruddin Shah, Shruti 
Seth | [71]",
,*Aazaan*,Action/Thriller,Prashant Chadha,"Sachiin J Joshi, Candice Boucher, Arya Babbar, Dalip Tahil | [72]",
,*Ra.One*,Sci-Fi,Anubhav Sinha,"Shahrukh Khan, Kareena Kapoor, Arjun Rampal, Shahana Goswami [73]",
,*Tell Me O Kkhuda*,Drama,"Mayur Puri, Hema Malini","Esha Deol, Vinod Khanna, Rishi Kapoor, Arjan Bajwa, Dharmendra | [74]",
,*Damadamm!*,Comedy,Swapna Waghmare,"Himesh Reshammiya, Purbi Joshi, Sonal Sehgal | [75]",
*NOV*,*Loot*,Comedy,Rajneesh Thakur,"Govinda, Suniel Shetty, Javed Jaffrey, Shweta Bhardwaj, Hansika Motwani, Mahakshay 
Chakraborty |",
,*Miley Naa Miley Hum*,Romance/Drama,Tanveer Khan,"Chirag Paswan, Kangana Ranaut, Kabir Bedi, Poonam Dhillon | [76]",
,*Rockstar*,Romance/Drama,Imtiaz Ali,"Ranbir Kapoor, Nargis Fakhri, Shammi Kapoor | [77]",
,*Shakal Pe Mat Ja*,Comedy,Shubh Mukherjee,"Shubh Mukherjee, Pratik Katare, Saurabh Shukla, Raghuveer Yadav, Aamna 
Shariff, Zakir Hussain |",
,*Desi Boyz*,Comedy,Rohit Dhawan,"Akshay Kumar, John Abraham, Deepika Padukone, Chitrangada Singh, Omi Vaidya 
| [78]",
*DEC*,*The Dirty Picture*,Drama,Milan Luthria,"Vidya Balan, Naseeruddin Shah, Tusshar Kapoor, Emraan Hashmi | [79]",
,*Ladies vs Ricky Bahl*,Comedy,Maneesh Sharma,"Ranveer Singh, Anushka Sharma, Parineeti Chopra, Dipannita Sharma, Aditi 
Sharma | [80]",
,*Jo Hum Chahein*,Romance/Drama,Pawan Gill,"Sunny Gill, Simran Mundi, Alyy Khan, Achint Kaur, Yuri Suri | [81]",
,*Don 2: The Chase Continues*,Action/thriller,Farhan Akhtar,"Shahrukh Khan, Priyanka Chopra, Lara Dutta, Boman Irani, Alyy Khan, Kunal 
Kapoor, Om Puri | [82]",
*JANUARY*,*Players*,Action/Thriller,Abbas-Mustan,"Abhishek Bachchan, Sonam Kapoor, Bipasha Basu, Neil Nitin Mukesh, Bobby Deol, 
Omi Vaidya, Sikander Kher[2]",
,*Chaalis Chauraasi 4084*,Comedy/Crime,Hriday Shetty,"Naseeruddin Shah, Atul Kulkarni, Kay Kay Menon, Ravi Kissen[3]",
,*Ghost*,Adult/Horror,Puja Jatinder Bedi,"Shiney Ahuja, Sayali Bhagat, Deepraj Rana[4]",
,*Sadda Adda*,Comedy,Muazzam Beg,"Karanvir Sharma, Shaurya Chauhan, Bhaumik Sampat, Kahkkashan Aryan, Rohin 
Robert, Rohit Arora[5]",
,*Agneepath*,Action/Drama,Karan Malhotra,"Hrithik Roshan, Sanjay Dutt, Priyanka Chopra, Rishi Kapoor, Om Puri, Zarina 
Wahab[6]",
*FEBRUARY*,*Gali Gali Chor Hai*,Drama,Rumi Jaffrey,"Akshaye Khanna, Shriya Saran, Mugdha Godse, Satish Kaushik, Vijay Raaz[7]",
,*Staying Alive*,Social,Anant Mahadevan,"Anant Mahadevan, Saurabh Shukla, Chandan Roy Sanyal[8]",
,*Love You To Death*,Comedy,Rafeeg Ellias,"Yuki Ellias, Chandan Roy Sanyal, Sheeba Chaddha, Suhasini Mulay[9]",
,*Ek Main Aur Ekk Tu*,Romance/Comedy,Shakun Batra,"Imran Khan, Kareena Kapoor, Boman Irani, Ram Kapoor, Ratna Pathak Shah[10]",
,*Valentine's Night*,Adult/Romance/Thriller,Krishan Kumar,"Payal Rohatgi, Sangram Singh, Rahul Minz, Neha Thakur,[11]",
,*Ekk Deewana Tha*,Romance,Gautham Menon,"Prateik Babbar, Amy Jackson, Manu Rishi, Ramesh Sippy, Sachin Khedekar[12]",
,*?: A question mark*,Adult/Horror,"Allyson Patel
Yash Dave","Maanvi Gagroo, Akhlaque Khan, Yaman Chatwal, Varun Thakur, Chirag Jain[13]",
,*Married 2 America*,Drama,Dilip Shankar,"Jackie Shroff, Archana Joglekar, Anjali Malhotra, Shweta Tiwari, Raghuveer 
Yadav, Chetan Pandit, Ashok Samarth, Akhilendra Mishra",
,*Jodi Breakers*,Romance,Ashwini Chaudhary,"Madhavan, Bipasha Basu, Omi Vaidya, Dipannita Sharma[14]",
,*Tere Naal Love Ho Gaya*,Romance/Comedy,Mandeep Kumar,"Riteish Deshmukh, Genelia D'Souza, Om Puri[15]",
*MARCH*,"*London, Paris, New York*",Romance,Anu Menon,"Ali Zafar, Aditi Rao Hydari[16]",
,*Paan Singh Tomar*,Crime,Tigmanshu Dhulia,"Irrfan Khan, Mahie Gill[17]",
,*Will You Marry Me?*,Romance,Aditya Dutt,"Shreyas Talpade, Mugdha Godse, Rajeev Khandelwal, Muzamil Ibrahim[18]",
,*Kahaani*,Drama/Thriller,Sujoy Ghosh,"Vidya Balan, Parambrata Chatterjee[19]",
,*Chaar Din Ki Chandni*,Comedy,Samir Karnik,"Tusshar Kapoor, Kulraj Randhawa, Anupam Kher[19]",
,*Say Yes to Love*,Romance,Mahrukh Mirza Beg,"Asad Mirza, Nazia Hussain, Aditya Roy Kapur[20]",
,*Akkad Bakkkad Bam Be Bo*,Romance,Dweep Raj Kochhar,Dweep Raj Kochhar[21],
,*Zindagi Tere Naam*,Romance,Ashu Trikha,"Mithun Chakraborthy, Ranjeeta Kaur, Ashish Sharma[21]",
,*Agent Vinod*,Suspense/Thriller,Sriram Raghavan,"Saif Ali Khan, Kareena Kapoor[20]",
,*Blood Money*,Thriller,Vishal Mahadkar,"Kunal Khemu, Amrita Puri[22]",
,*Bumboo*,Comedy,Jagdish Rajpurohit,"Sharat Saxena, Sanjay Mishra[20]",
*APRIL*,*Housefull 2*,Action Comedy,Sajid Khan,"Akshay Kumar, Asin Thottumkal, Jacqueline Fernandez, John Abraham, Riteish 
Deshmukh, Zarine Khan, Shreyas Talpade, Shazahn Padamsee, Rishi Kapoor, Randhir 
Kapoor, Boman Irani, Mithun Chakraborty[23]",
,*Bittoo Boss*,Comedy,Supavitra Babul,"Pulkit Samrat, Amita Pathak[24]",
,*Chhodo Kal Ki Baatein*,Comedy,Pramod Joshi,"Sachin Khedekar, Anjan Srivastav, Atul Parchure, Anupam Kher[25]",
,*Ab Hoga Dharna Unlimited*,Drama,Deepak Tanwar,"Sourabh Malik, Rekha Rana, Omkar Das Manikpuri[25]",
,*Vicky Donor*,Comedy,Shoojit Sircar,"Ayushmann Khurrana, Yami Gautam, Annu Kapoor[26]",
,*Hate Story*,Adult/Thriller,Vivek Agnihotri,"Paoli Dam, Gulshan Devaiya, Nikhil Dwivedi[26]",
,*Tezz*,Action,Priyadarshan,"Ajay Devgn, Anil Kapoor, Kangana Ranaut, Zayed Khan, Sameera Reddy, Boman 
Irani, Mohanlal[27]",
,*Life Ki Toh Lag Gayi (Film)*,Comedy,Rakesh Mehta,"Ranvir Shorey, Kay Kay Menon, Manu Rishi, Rukhsar Rehman, Neha Bhasin[27]",
*MAY*,*Jannat 2*,Crime/Thriller,Kunal Deshmukh,"Emraan Hashmi, Randeep Hooda & Esha Gupta[28]",
,*Fatso!*,Comedy,Rajat Kapoor,"Ranvir Shorey, Gul Panag, Purab Kohli[28]",
,*The Forest*,Horror,Ashvin Kumar,"Ankur Vikal, Nandana Sen, Jaaved Jaaferi[28]",
,"*Love, Lies & Seetha*",Comedy,Chandra Pemmaraju,"Melanie Kannokada, Arjun Gupta, Lavrenti Lopes[28]",
,*Dangerous Ishq*,Romance/Thriller,Vikram Bhatt,"Karishma Kapoor, Rajneesh Duggal, Jimmy Shergill, Divya Dutta[29]",
,*Ishaqzaade*,Romance,Habib Faisal,"Arjun Kapoor, Parineeti Chopra[30]",
,*Department*,Adult/Action/Crime,Ram Gopal Varma,"Amitabh Bachchan, Sanjay Dutt, Rana Daggubati, Anjana Sukhani, Lakshmi 
Manchu, Naseeruddin Shah[31]",
,*Chhota Bheem And The Curse Of Damyaan*,Animation,Rajiv Chilaka,"Voice-Over by Kaustav Ghosh, Rupa Bhimani[32]",
,*Mr. Bhatti on Chutti*,Comedy Film,Karan Razdan,"Anupam Kher, Abid Ali[33]",
,*Arjun: The Warrior Prince*,Computer-Animated,Arnab Chaudhuri,"Voice-over by Yuddvir Bakolia, Anjan Srivastav, Sachin Khedekar, Ila Arun, Vishnu 
Sharma[34]",
,*MLA*,Crime,Shiv Dube,"Mukesh Tiwari, Omkar Das Manikpuri[35]",
,*Rakhtbeej*,Romantic Comedy,Anil Balani,"Maanas Srivastavam, Sayantani Nandi[36]",
,*Yeh Khula Aasmaan*,Romantic,Gitanjali Sinha,"Raghuveer Yadav, Yashpal Sharma[36]",
,"*Love, Wrinkle-free*",Adult/Romantic,Sandeep Mohan,"Ash Chandler, Shernaz Patel[36]",
*JUNE*,*Rowdy Rathore*,Action/comedy,Prabhu Deva,"Akshay Kumar, Sonakshi Sinha, Paresh Ganatra, Nassar[37]",
,*Shanghai*,Political/Thriller,Dibakar Banerjee,"Emraan Hashmi, Abhay Deol, Kalki Koechlin, Prasenjit Chatterjee[38]",
,*Ferrari Ki Sawaari*,Drama/Comedy,Rajesh Mapuskar,"Sharman Joshi, Boman Irani[39]",
,*Qasam Se Qasam Se*,Romance,Azim Rizvi,"Faith, Rakhi Sawant, Satish Kaushik, Mukesh Tiwari, Omkar Das Manikpuri[40]",
,*Teri Meri Kahaani*,Romance/Comedy,Kunal Kohli,"Shahid Kapoor, Priyanka Chopra, Prachi Desai[41]",
,*Gangs of Wasseypur*,Adult/Crime/Thriller,Anurag Kashyap,"Manoj Bajpai, Nawazuddin Siddiqui, Piyush Mishra, Richa Chadda, Huma Qureshi, 
Reema Sen[42]",
,*Maximum*,Thriller,Kabeer Kaushik,"Sonu Sood, Naseeruddin Shah, Neha Dhupia, Vinay Pathak[43]",
*JULY*,*Bol Bachchan*,Comedy/Action,Rohit Shetty,"Ajay Devgn, Abhishek Bachchan, Asin Thottumkal, Prachi Desai[44]",
,*3 Bachelors*,Comedy,Ajay Sinha,"Sharman Joshi, Riya Sen, Raima Sen,[45]",
,*Cocktail*,Romance,Homi Adajania,"Saif Ali Khan, Deepika Padukone, Diana Penty, Boman Irani, Dimple Kapadia[46
]",
,*Gattu*,Children,Rajan Khosa,"Sarvasva, Mohammad Samad, Naresh Kumar[47]",
,*Challo Driver*,Comedy,Vickrant Mahajan,"Kainaz Motivala, Vickrant Mahajan, Prem Chopra, Manoj Pahwa[48]",
,*Mere Dost Picture Abhi Baki Hai*,Comedy,Rajnish Raj Thakur,"Suniel Shetty, Rajpal Yadav[49]",
,*Kyaa Super Kool Hai Hum*,Adult/Comedy,Sachin Yardi,"Tusshar Kapoor, Riteish Deshmukh, Neha Sharma, Sarah-Jane Dias[50]",
,*Aalaap*,Social,Manish Manikpuri,"Amit Purohit, Pitobash Tripathy, Gamya Wijayadasa, Rituparna Sengupta,",
,Overtime,Drama,Ajay Yadav,"Swati Sharma, Yashpal Sharma, Satish Kaushik,[51]",
*AUGUST*,*Jism 2*,Adult/Thriller,Pooja Bhatt,"Sunny Leone, Arunoday Singh, Randeep Hooda[52]",
,*Krishna Aur Kans*,Computer-Animated,Vikram Veturi,"Voice-over by Om Puri, Juhi Chawla, Manoj Bajpai, Anupam Kher, A. K. Hangal, 
Sachin Pilgaonkar, Supriya Pilgaonkar, Prachi Save[53][54]",
,*Gangs of Wasseypur - Part 2*,Adult/Crime/Thriller,Anurag Kashyap,"Nawazuddin Siddiqui, Tigmanshu Dhulia, Piyush Mishra, Richa Chadda, Huma 
Qureshi, Reema Sen[55]",
,*Paanch Ghantey Mien Paanch Crore*,Thriller,Faisal Saif,"Meera, Abhishek Kumar, Kavita Radheshyam",
,*Ek Tha Tiger*,Romance/Action,Kabir Khan,"Salman Khan, Katrina Kaif, Ranvir Shorey, Girish Karnad[56]",
,*Shirin Farhad Ki Toh Nikal Padi*,Romance/Comedy,Bela Sehgal,"Boman Irani, Farah Khan[57]",
,*Joker*,Drama,Shirish Kunder,"Akshay Kumar, Sonakshi Sinha, Shreyas Talpade, Minnisha Lamba[58]",
,*Jalpari: The Desert Mermaid*,Thriller/Social,Nila Madhab Panda,"Rahul Singh, Suhasini Mulay, Lehar Khan, Harsh Mayar, Tannishtha Chatterjee, 
Parvin Dabas[59]",
,*From Sydney with Love*,Romantic,Prateek Chakravorty,"Sharad Malhotra, Karan Sagoo, Evelyn Sharma[60]",
,*I M 24*,Comedy,Saurabh Shukla,"Ranvir Shorey, Neha Dhupia, Saurabh Shukla, Rajat Kapoor, Karan Singh Grover, 
Manjari Fadnis",
